job_id,state,district,domain,nsqf_job_role,qp_code,job_type_available,local_demand_signal,active_msme_cluster,estimated_monthly_income_lpa
JOB_2202E348,Karnataka,Kalaburagi,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Daily Wage,High,False,21.5
JOB_888BD63A,Karnataka,Kalaburagi,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Daily Wage,Low,True,18.2
JOB_76F835A7,Karnataka,Kalaburagi,Plumbing & Water Works,Plumber General,PSC/Q0104,Daily Wage,Low,False,13.0
JOB_F942441F,Karnataka,Kalaburagi,Garments & Tailoring,Industrial Sewing Machine Operator,AMH/Q0301,Fixed Monthly,Medium,True,21.1
JOB_FF876817,Karnataka,Kalaburagi,Plumbing & Water Works,Plumber General,PSC/Q0104,Self-Employment / Enterprise,High,True,15.7
JOB_783B5873,Karnataka,Kalaburagi,Construction,Assistant Mason,CON/Q0101,Daily Wage,Low,True,21.9
JOB_885AF51B,Karnataka,Kalaburagi,Plumbing & Water Works,Plumber General,PSC/Q0104,Self-Employment / Enterprise,High,True,17.3
JOB_6F7D75AC,Karnataka,Kalaburagi,Electrical & Solar,Wireman Helper,ELE/Q6001,Daily Wage,Medium,False,23.9
JOB_B65CA240,Karnataka,Kalaburagi,Plumbing & Water Works,Plumber General,PSC/Q0104,Daily Wage,Medium,True,14.6
JOB_1E63A019,Karnataka,Kalaburagi,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Self-Employment / Enterprise,High,True,21.3
JOB_1C508500,Karnataka,Kalaburagi,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Daily Wage,Low,False,24.1
JOB_B0F6F0EB,Karnataka,Kalaburagi,Plumbing & Water Works,Plumber General,PSC/Q0104,Self-Employment / Enterprise,High,True,18.6
JOB_8F3E2025,Karnataka,Kalaburagi,Electrical & Solar,Wireman Helper,ELE/Q6001,Fixed Monthly,Medium,False,20.5
JOB_3301146C,Karnataka,Kalaburagi,Construction,Assistant Mason,CON/Q0101,Daily Wage,Medium,False,21.0
JOB_C770B6B8,Karnataka,Kalaburagi,Garments & Tailoring,Industrial Sewing Machine Operator,AMH/Q0301,Daily Wage,Medium,False,8.1
JOB_93A86003,Karnataka,Kalaburagi,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Fixed Monthly,High,True,8.8
JOB_D91BD559,Karnataka,Kalaburagi,Garments & Tailoring,Industrial Sewing Machine Operator,AMH/Q0301,Fixed Monthly,Medium,True,8.5
JOB_75BE0F27,Karnataka,Kalaburagi,Handicrafts & Leather,Leather Goods Maker / Footwear Repairer,LSS/Q2501,Self-Employment / Enterprise,Medium,True,9.6
JOB_8482AA28,Karnataka,Kalaburagi,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Fixed Monthly,High,False,10.4
JOB_9345E84C,Karnataka,Kalaburagi,Construction,Assistant Mason,CON/Q0101,Fixed Monthly,Medium,False,21.9
JOB_99A755F6,Karnataka,Kalaburagi,Handicrafts & Leather,Leather Goods Maker / Footwear Repairer,LSS/Q2501,Daily Wage,High,True,17.4
JOB_516D9B0C,Karnataka,Kalaburagi,Construction,Assistant Mason,CON/Q0101,Fixed Monthly,Low,False,22.4
JOB_94678D4C,Karnataka,Kalaburagi,Electrical & Solar,Wireman Helper,ELE/Q6001,Daily Wage,High,False,21.9
JOB_204E14E5,Karnataka,Kalaburagi,Handicrafts & Leather,Leather Goods Maker / Footwear Repairer,LSS/Q2501,Fixed Monthly,Medium,False,12.2
JOB_10BBCFC6,Karnataka,Kalaburagi,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Fixed Monthly,Low,False,23.5
JOB_A1A53A05,Karnataka,Kalaburagi,Plumbing & Water Works,Plumber General,PSC/Q0104,Self-Employment / Enterprise,High,True,9.7
JOB_EFF476B4,Karnataka,Kalaburagi,Plumbing & Water Works,Plumber General,PSC/Q0104,Fixed Monthly,Low,False,9.9
JOB_35E40105,Karnataka,Kalaburagi,Construction,Assistant Mason,CON/Q0101,Daily Wage,Low,False,12.6
JOB_42E3B5A9,Karnataka,Kalaburagi,Handicrafts & Leather,Leather Goods Maker / Footwear Repairer,LSS/Q2501,Daily Wage,Medium,True,12.4
JOB_84B04DDF,Karnataka,Kalaburagi,Electrical & Solar,Wireman Helper,ELE/Q6001,Fixed Monthly,Medium,True,25.0
JOB_167D9A18,Karnataka,Kalaburagi,Garments & Tailoring,Industrial Sewing Machine Operator,AMH/Q0301,Daily Wage,Medium,False,9.2
JOB_850ABC5D,Karnataka,Kalaburagi,Plumbing & Water Works,Plumber General,PSC/Q0104,Daily Wage,Low,False,19.3
JOB_D097A08B,Karnataka,Kalaburagi,Handicrafts & Leather,Leather Goods Maker / Footwear Repairer,LSS/Q2501,Fixed Monthly,High,False,23.6
JOB_98AD7C94,Karnataka,Kalaburagi,Construction,Assistant Mason,CON/Q0101,Daily Wage,Medium,True,16.9
JOB_10C0F277,Karnataka,Kalaburagi,Garments & Tailoring,Industrial Sewing Machine Operator,AMH/Q0301,Fixed Monthly,Medium,False,14.1
JOB_98966A67,Karnataka,Kalaburagi,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Fixed Monthly,Low,False,21.4
JOB_FAEE0BDB,Karnataka,Kalaburagi,Electrical & Solar,Wireman Helper,ELE/Q6001,Self-Employment / Enterprise,Medium,False,19.9
JOB_ED9EDEE3,Karnataka,Kalaburagi,Garments & Tailoring,Industrial Sewing Machine Operator,AMH/Q0301,Daily Wage,High,False,11.6
JOB_77717EBB,Karnataka,Kalaburagi,Garments & Tailoring,Industrial Sewing Machine Operator,AMH/Q0301,Daily Wage,Medium,True,19.4
JOB_501B7E2F,Karnataka,Kalaburagi,Construction,Assistant Mason,CON/Q0101,Daily Wage,High,False,10.2
JOB_66352DDD,Karnataka,Kalaburagi,Handicrafts & Leather,Leather Goods Maker / Footwear Repairer,LSS/Q2501,Daily Wage,High,True,24.9
JOB_8D878BCF,Karnataka,Vijayapura,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Fixed Monthly,High,False,22.7
JOB_4A9F5D25,Karnataka,Vijayapura,Plumbing & Water Works,Plumber General,PSC/Q0104,Self-Employment / Enterprise,Medium,False,24.5
JOB_36BF7A97,Karnataka,Vijayapura,Garments & Tailoring,Industrial Sewing Machine Operator,AMH/Q0301,Self-Employment / Enterprise,Medium,True,16.9
JOB_3F552A54,Karnataka,Vijayapura,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Fixed Monthly,High,False,8.6
JOB_147C37F2,Karnataka,Vijayapura,Handicrafts & Leather,Leather Goods Maker / Footwear Repairer,LSS/Q2501,Self-Employment / Enterprise,High,True,16.4
JOB_F65DDB04,Karnataka,Vijayapura,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Self-Employment / Enterprise,High,True,9.3
JOB_B2A923CE,Karnataka,Vijayapura,Plumbing & Water Works,Plumber General,PSC/Q0104,Self-Employment / Enterprise,Medium,False,16.7
JOB_28A4190E,Karnataka,Vijayapura,Garments & Tailoring,Industrial Sewing Machine Operator,AMH/Q0301,Daily Wage,High,False,16.3
JOB_96024F08,Karnataka,Vijayapura,Electrical & Solar,Wireman Helper,ELE/Q6001,Self-Employment / Enterprise,High,False,8.5
JOB_A90547B1,Karnataka,Vijayapura,Handicrafts & Leather,Leather Goods Maker / Footwear Repairer,LSS/Q2501,Fixed Monthly,Medium,False,9.6
JOB_747D0333,Karnataka,Vijayapura,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Self-Employment / Enterprise,High,False,11.7
JOB_B7FB42CF,Karnataka,Vijayapura,Garments & Tailoring,Industrial Sewing Machine Operator,AMH/Q0301,Self-Employment / Enterprise,Low,True,14.2
JOB_63044B19,Karnataka,Vijayapura,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Self-Employment / Enterprise,Medium,True,8.3
JOB_60572BB6,Karnataka,Vijayapura,Handicrafts & Leather,Leather Goods Maker / Footwear Repairer,LSS/Q2501,Self-Employment / Enterprise,Low,True,13.2
JOB_322A712D,Karnataka,Vijayapura,Garments & Tailoring,Industrial Sewing Machine Operator,AMH/Q0301,Self-Employment / Enterprise,Medium,False,20.5
JOB_A1D34C93,Karnataka,Vijayapura,Construction,Assistant Mason,CON/Q0101,Daily Wage,Low,True,21.0
JOB_C466343C,Karnataka,Vijayapura,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Fixed Monthly,Medium,False,15.8
JOB_F6392F16,Karnataka,Vijayapura,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Fixed Monthly,Low,False,21.6
JOB_AE1572B8,Karnataka,Vijayapura,Handicrafts & Leather,Leather Goods Maker / Footwear Repairer,LSS/Q2501,Self-Employment / Enterprise,Low,True,11.4
JOB_C2D06394,Karnataka,Vijayapura,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Self-Employment / Enterprise,Medium,True,21.1
JOB_CC9FC1D3,Karnataka,Vijayapura,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Self-Employment / Enterprise,Low,True,12.3
JOB_91F2E983,Karnataka,Vijayapura,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Daily Wage,Medium,False,24.0
JOB_6E2CA2D3,Karnataka,Vijayapura,Electrical & Solar,Wireman Helper,ELE/Q6001,Fixed Monthly,Low,True,14.9
JOB_5403356D,Karnataka,Vijayapura,Plumbing & Water Works,Plumber General,PSC/Q0104,Self-Employment / Enterprise,Medium,True,23.7
JOB_8E4546C1,Karnataka,Vijayapura,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Self-Employment / Enterprise,High,True,16.0
JOB_FFF5DF50,Karnataka,Vijayapura,Plumbing & Water Works,Plumber General,PSC/Q0104,Daily Wage,High,False,12.8
JOB_4F69456F,Karnataka,Vijayapura,Garments & Tailoring,Industrial Sewing Machine Operator,AMH/Q0301,Daily Wage,Medium,True,21.6
JOB_411F98BC,Karnataka,Vijayapura,Electrical & Solar,Wireman Helper,ELE/Q6001,Fixed Monthly,Medium,True,21.3
JOB_3B798547,Karnataka,Vijayapura,Handicrafts & Leather,Leather Goods Maker / Footwear Repairer,LSS/Q2501,Self-Employment / Enterprise,High,True,13.3
JOB_8BEC2F46,Karnataka,Vijayapura,Electrical & Solar,Wireman Helper,ELE/Q6001,Fixed Monthly,Medium,False,9.3
JOB_E0187AB1,Karnataka,Vijayapura,Garments & Tailoring,Industrial Sewing Machine Operator,AMH/Q0301,Fixed Monthly,Medium,True,17.0
JOB_5535B9BF,Karnataka,Vijayapura,Plumbing & Water Works,Plumber General,PSC/Q0104,Self-Employment / Enterprise,Medium,True,14.5
JOB_A0CDB07D,Karnataka,Vijayapura,Plumbing & Water Works,Plumber General,PSC/Q0104,Daily Wage,Low,False,8.7
JOB_40FC8BB2,Karnataka,Vijayapura,Construction,Assistant Mason,CON/Q0101,Self-Employment / Enterprise,Low,False,17.1
JOB_FBDC6885,Karnataka,Vijayapura,Plumbing & Water Works,Plumber General,PSC/Q0104,Daily Wage,Medium,True,22.7
JOB_1D1A56FC,Karnataka,Vijayapura,Plumbing & Water Works,Plumber General,PSC/Q0104,Fixed Monthly,High,True,18.7
JOB_E1FB4A98,Karnataka,Vijayapura,Garments & Tailoring,Industrial Sewing Machine Operator,AMH/Q0301,Fixed Monthly,Medium,True,22.7
JOB_CF9A0380,Karnataka,Vijayapura,Plumbing & Water Works,Plumber General,PSC/Q0104,Fixed Monthly,Medium,False,12.9
JOB_48442A6D,Karnataka,Vijayapura,Plumbing & Water Works,Plumber General,PSC/Q0104,Daily Wage,High,True,14.7
JOB_D08EA757,Karnataka,Vijayapura,Handicrafts & Leather,Leather Goods Maker / Footwear Repairer,LSS/Q2501,Fixed Monthly,Medium,False,20.3
JOB_2D26CC1F,Karnataka,Vijayapura,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Daily Wage,High,False,9.9
JOB_4C8C24CF,Karnataka,Vijayapura,Plumbing & Water Works,Plumber General,PSC/Q0104,Self-Employment / Enterprise,Medium,True,16.5
JOB_8607A047,Karnataka,Vijayapura,Garments & Tailoring,Industrial Sewing Machine Operator,AMH/Q0301,Self-Employment / Enterprise,High,False,19.2
JOB_E4FE056F,Karnataka,Vijayapura,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Daily Wage,High,True,12.4
JOB_84674E47,Karnataka,Vijayapura,Handicrafts & Leather,Leather Goods Maker / Footwear Repairer,LSS/Q2501,Daily Wage,Medium,False,12.8
JOB_BADEECE7,Karnataka,Vijayapura,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Self-Employment / Enterprise,Medium,False,21.6
JOB_D916A0B8,Karnataka,Vijayapura,Garments & Tailoring,Industrial Sewing Machine Operator,AMH/Q0301,Fixed Monthly,High,False,23.0
JOB_708308F4,Karnataka,Vijayapura,Electrical & Solar,Wireman Helper,ELE/Q6001,Self-Employment / Enterprise,Medium,False,21.7
JOB_5F419CEE,Karnataka,Vijayapura,Handicrafts & Leather,Leather Goods Maker / Footwear Repairer,LSS/Q2501,Self-Employment / Enterprise,Medium,True,23.0
JOB_849175FE,Karnataka,Vijayapura,Construction,Assistant Mason,CON/Q0101,Daily Wage,High,False,16.3
JOB_8914AB45,Karnataka,Vijayapura,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Daily Wage,High,True,11.8
JOB_254626D5,Karnataka,Vijayapura,Electrical & Solar,Wireman Helper,ELE/Q6001,Daily Wage,High,False,22.5
JOB_F564B7C0,Karnataka,Vijayapura,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Daily Wage,Medium,True,19.4
JOB_9DBF6BA7,Karnataka,Vijayapura,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Fixed Monthly,Low,False,19.6
JOB_251C72E1,Karnataka,Vijayapura,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Fixed Monthly,High,True,14.0
JOB_965406AC,Karnataka,Vijayapura,Handicrafts & Leather,Leather Goods Maker / Footwear Repairer,LSS/Q2501,Fixed Monthly,Low,True,14.3
JOB_3E4CC01A,Karnataka,Vijayapura,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Self-Employment / Enterprise,High,False,18.6
JOB_B0ADC417,Karnataka,Vijayapura,Plumbing & Water Works,Plumber General,PSC/Q0104,Self-Employment / Enterprise,Medium,True,20.8
JOB_84ED4997,Karnataka,Vijayapura,Handicrafts & Leather,Leather Goods Maker / Footwear Repairer,LSS/Q2501,Self-Employment / Enterprise,Medium,True,23.6
JOB_1F14C591,Karnataka,Vijayapura,Construction,Assistant Mason,CON/Q0101,Daily Wage,Medium,False,21.0
JOB_64C417E1,Karnataka,Vijayapura,Electrical & Solar,Wireman Helper,ELE/Q6001,Fixed Monthly,High,True,15.8
JOB_ED451CBA,Karnataka,Vijayapura,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Daily Wage,Medium,True,13.0
JOB_0BCCCBBD,Karnataka,Vijayapura,Garments & Tailoring,Industrial Sewing Machine Operator,AMH/Q0301,Fixed Monthly,High,False,15.8
JOB_90BB13DF,Karnataka,Vijayapura,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Fixed Monthly,Low,False,20.5
JOB_08055009,Karnataka,Vijayapura,Construction,Assistant Mason,CON/Q0101,Self-Employment / Enterprise,High,False,21.2
JOB_12054129,Karnataka,Vijayapura,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Self-Employment / Enterprise,Low,False,16.4
JOB_9756EA44,Karnataka,Vijayapura,Plumbing & Water Works,Plumber General,PSC/Q0104,Daily Wage,Medium,True,20.1
JOB_30AD261B,Karnataka,Vijayapura,Electrical & Solar,Wireman Helper,ELE/Q6001,Self-Employment / Enterprise,High,False,21.3
JOB_63264105,Karnataka,Vijayapura,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Fixed Monthly,Low,False,11.9
JOB_61C2BAEF,Karnataka,Vijayapura,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Fixed Monthly,Low,False,19.0
JOB_7AF672F9,Karnataka,Vijayapura,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Fixed Monthly,High,False,10.2
JOB_F41E8B22,Karnataka,Vijayapura,Electrical & Solar,Wireman Helper,ELE/Q6001,Self-Employment / Enterprise,Medium,False,17.6
JOB_07971DAC,Karnataka,Vijayapura,Electrical & Solar,Wireman Helper,ELE/Q6001,Daily Wage,Low,True,8.9
JOB_101E47D2,Karnataka,Vijayapura,Plumbing & Water Works,Plumber General,PSC/Q0104,Self-Employment / Enterprise,High,True,22.2
JOB_66FBF287,Karnataka,Vijayapura,Garments & Tailoring,Industrial Sewing Machine Operator,AMH/Q0301,Fixed Monthly,Low,False,10.6
JOB_0323D697,Karnataka,Vijayapura,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Daily Wage,Low,True,19.8
JOB_A59C30C0,Karnataka,Vijayapura,Garments & Tailoring,Industrial Sewing Machine Operator,AMH/Q0301,Daily Wage,High,False,8.3
JOB_308787E4,Karnataka,Vijayapura,Construction,Assistant Mason,CON/Q0101,Daily Wage,Low,True,8.2
JOB_71DA1C3B,Karnataka,Vijayapura,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Daily Wage,Medium,True,14.7
JOB_575C8136,Karnataka,Vijayapura,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Daily Wage,High,True,10.3
JOB_DB52E102,Karnataka,Vijayapura,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Self-Employment / Enterprise,High,True,18.2
JOB_C105CFD4,Karnataka,Vijayapura,Garments & Tailoring,Industrial Sewing Machine Operator,AMH/Q0301,Daily Wage,Medium,False,12.3
JOB_4364F0C2,Karnataka,Vijayapura,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Daily Wage,Medium,True,20.8
JOB_35679B97,Karnataka,Vijayapura,Construction,Assistant Mason,CON/Q0101,Self-Employment / Enterprise,High,False,14.9
JOB_2396D609,Karnataka,Vijayapura,Garments & Tailoring,Industrial Sewing Machine Operator,AMH/Q0301,Daily Wage,Low,False,17.2
JOB_FEDB2F45,Karnataka,Vijayapura,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Self-Employment / Enterprise,High,False,15.3
JOB_7BD01907,Karnataka,Vijayapura,Plumbing & Water Works,Plumber General,PSC/Q0104,Self-Employment / Enterprise,Medium,False,10.8
JOB_B9398DBF,Karnataka,Vijayapura,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Daily Wage,Medium,False,11.9
JOB_57B408DA,Karnataka,Vijayapura,Construction,Assistant Mason,CON/Q0101,Self-Employment / Enterprise,Medium,False,21.5
JOB_7BD11FF1,Karnataka,Vijayapura,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Daily Wage,Low,True,23.3
JOB_3BAEB4F7,Karnataka,Vijayapura,Construction,Assistant Mason,CON/Q0101,Fixed Monthly,High,True,24.8
JOB_3F04324F,Karnataka,Vijayapura,Electrical & Solar,Wireman Helper,ELE/Q6001,Fixed Monthly,High,True,14.7
JOB_E9456C27,Karnataka,Vijayapura,Plumbing & Water Works,Plumber General,PSC/Q0104,Daily Wage,Medium,True,13.6
JOB_E4208969,Karnataka,Chitradurga,Construction,Assistant Mason,CON/Q0101,Self-Employment / Enterprise,Medium,False,16.4
JOB_C3CD1352,Karnataka,Chitradurga,Plumbing & Water Works,Plumber General,PSC/Q0104,Daily Wage,High,False,22.0
JOB_66964CF0,Karnataka,Chitradurga,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Fixed Monthly,Low,True,11.6
JOB_4247882B,Karnataka,Chitradurga,Plumbing & Water Works,Plumber General,PSC/Q0104,Fixed Monthly,High,True,11.2
JOB_7815CC2C,Karnataka,Chitradurga,Construction,Assistant Mason,CON/Q0101,Fixed Monthly,High,False,12.9
JOB_9525B466,Karnataka,Chitradurga,Electrical & Solar,Wireman Helper,ELE/Q6001,Self-Employment / Enterprise,Low,True,9.6
JOB_0B45ABC7,Karnataka,Chitradurga,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Daily Wage,Medium,True,8.4
JOB_29C37221,Karnataka,Chitradurga,Plumbing & Water Works,Plumber General,PSC/Q0104,Self-Employment / Enterprise,High,True,22.1
JOB_DCA8AAA4,Karnataka,Chitradurga,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Self-Employment / Enterprise,High,False,23.1
JOB_57852AA6,Karnataka,Chitradurga,Electrical & Solar,Wireman Helper,ELE/Q6001,Daily Wage,Medium,False,22.4
JOB_2B91D7D1,Karnataka,Chitradurga,Construction,Assistant Mason,CON/Q0101,Fixed Monthly,High,True,8.7
JOB_E880875A,Karnataka,Chitradurga,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Daily Wage,Medium,True,8.2
JOB_B0DF34FA,Karnataka,Chitradurga,Plumbing & Water Works,Plumber General,PSC/Q0104,Daily Wage,Medium,False,19.0
JOB_C09199AB,Karnataka,Chitradurga,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Fixed Monthly,Low,False,22.9
JOB_9F7D42BD,Karnataka,Chitradurga,Handicrafts & Leather,Leather Goods Maker / Footwear Repairer,LSS/Q2501,Fixed Monthly,Medium,False,11.9
JOB_E8793C3B,Karnataka,Chitradurga,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Self-Employment / Enterprise,High,True,8.4
JOB_8722A749,Karnataka,Chitradurga,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Self-Employment / Enterprise,Medium,False,16.9
JOB_FDBFB4C7,Karnataka,Chitradurga,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Daily Wage,High,False,22.1
JOB_DAA6BAE0,Karnataka,Chitradurga,Handicrafts & Leather,Leather Goods Maker / Footwear Repairer,LSS/Q2501,Daily Wage,Low,True,24.9
JOB_867D97A6,Karnataka,Chitradurga,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Daily Wage,Medium,False,14.7
JOB_151C13B0,Karnataka,Chitradurga,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Fixed Monthly,Low,False,23.3
JOB_48F3FBFF,Karnataka,Chitradurga,Garments & Tailoring,Industrial Sewing Machine Operator,AMH/Q0301,Fixed Monthly,Medium,True,19.0
JOB_928FC2DD,Karnataka,Chitradurga,Construction,Assistant Mason,CON/Q0101,Self-Employment / Enterprise,Medium,True,13.1
JOB_B6FF29E4,Karnataka,Chitradurga,Electrical & Solar,Wireman Helper,ELE/Q6001,Self-Employment / Enterprise,Medium,False,17.3
JOB_8E627888,Karnataka,Chitradurga,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Self-Employment / Enterprise,High,False,24.4
JOB_D39214FB,Karnataka,Chitradurga,Plumbing & Water Works,Plumber General,PSC/Q0104,Daily Wage,Low,False,21.0
JOB_84E0DECE,Karnataka,Chitradurga,Electrical & Solar,Wireman Helper,ELE/Q6001,Fixed Monthly,High,False,23.4
JOB_CFC9FC5E,Karnataka,Chitradurga,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Daily Wage,High,False,21.3
JOB_C826C914,Karnataka,Chitradurga,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Daily Wage,High,False,14.5
JOB_FC4E2CF2,Karnataka,Chitradurga,Handicrafts & Leather,Leather Goods Maker / Footwear Repairer,LSS/Q2501,Fixed Monthly,Low,True,19.3
JOB_FC11ACAA,Karnataka,Chitradurga,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Fixed Monthly,Low,False,16.0
JOB_0FB0FAF6,Karnataka,Chitradurga,Electrical & Solar,Wireman Helper,ELE/Q6001,Self-Employment / Enterprise,High,True,10.2
JOB_7881B034,Karnataka,Chitradurga,Garments & Tailoring,Industrial Sewing Machine Operator,AMH/Q0301,Fixed Monthly,Medium,True,15.1
JOB_A47EAC63,Karnataka,Chitradurga,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Self-Employment / Enterprise,Low,False,20.3
JOB_B7C08B6A,Karnataka,Chitradurga,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Fixed Monthly,Medium,True,10.4
JOB_ECC804B7,Karnataka,Chitradurga,Electrical & Solar,Wireman Helper,ELE/Q6001,Fixed Monthly,Medium,True,23.4
JOB_80202A4F,Karnataka,Chitradurga,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Self-Employment / Enterprise,Medium,False,22.5
JOB_3CC7E177,Karnataka,Chitradurga,Artisan & Carpentry,Assistant Carpenter,CON/Q0102,Fixed Monthly,Medium,True,15.9
JOB_2D1B4A3D,Karnataka,Chitradurga,Agriculture & Dairy,Dairy Farmer & Animal Husbandry Assistant,AGR/Q4101,Self-Employment / Enterprise,Medium,False,13.4
